id_cliente,ano_mes,pedidos_mes,receita_mes,dias_desde_ultimo_pedido,nps_score
C001,2024-01,4,17840.00,0,9
C001,2024-02,3,13380.00,0,9
C001,2024-03,4,17840.00,0,10
C002,2024-01,0,0.00,108,NULL
C002,2024-02,0,0.00,139,NULL
C002,2024-03,0,0.00,167,NULL
C003,2024-01,3,11257.89,0,8
C003,2024-02,4,15010.52,0,9
C003,2024-03,4,15010.52,0,9
C004,2024-01,0,0.00,62,NULL
C004,2024-02,0,0.00,93,NULL
C004,2024-03,0,0.00,121,NULL
C005,2024-01,3,11253.09,0,7
C005,2024-02,2,7502.06,0,8
C005,2024-03,0,0.00,39,NULL
C007,2024-01,5,22300.00,0,10
C007,2024-02,4,17840.00,0,10
C007,2024-03,5,22300.00,0,10
C008,2024-01,1,3750.00,0,5
C008,2024-02,0,0.00,31,NULL
C008,2024-03,0,0.00,80,NULL
C009,2024-01,1,1350.00,0,4
C009,2024-02,0,0.00,26,NULL
C009,2024-03,0,0.00,85,NULL
C010,2024-01,4,17840.00,0,9
C010,2024-02,4,17840.00,0,9
C010,2024-03,5,22300.00,0,10
C012,2024-01,3,11250.00,0,8
C012,2024-02,3,11250.00,0,8
C012,2024-03,3,11250.00,0,9
C013,2024-01,1,1350.00,0,5
C013,2024-02,2,2700.00,0,6
C013,2024-03,0,0.00,31,NULL
C014,2024-01,5,22300.00,0,10
C014,2024-02,5,22300.00,0,10
C014,2024-03,6,26760.00,0,10
C016,2024-01,1,1350.00,0,7
C016,2024-02,2,2700.00,0,7
C016,2024-03,2,2700.00,0,8
C017,2024-01,3,11250.00,0,9
C017,2024-02,3,11250.00,0,9
C017,2024-03,3,11250.00,0,9
C018,2024-01,1,1350.00,0,4
C018,2024-02,0,0.00,16,NULL
C018,2024-03,0,0.00,75,NULL
C019,2024-01,4,17840.00,0,9
C019,2024-02,4,17840.00,0,10
C019,2024-03,4,17840.00,0,10
C021,2024-01,2,7500.00,0,8
C021,2024-02,3,11250.00,0,8
C021,2024-03,3,11250.00,0,9
C022,2024-01,1,3750.00,0,7
C022,2024-02,2,7500.00,0,7
C022,2024-03,2,7500.00,0,8
C023,2024-01,1,1350.00,0,5
C023,2024-02,1,1350.00,0,6
C023,2024-03,0,0.00,38,NULL
C024,2024-01,4,17840.00,0,10
C024,2024-02,5,22300.00,0,10
C024,2024-03,4,17840.00,0,10
C025,2024-01,1,1350.00,0,4
C025,2024-02,0,0.00,1,NULL
C025,2024-03,0,0.00,59,NULL
C026,2024-01,3,11250.00,0,8
C026,2024-02,3,11250.00,0,8
C026,2024-03,3,11250.00,0,9
C028,2024-01,1,3750.00,0,7
C028,2024-02,2,7500.00,0,8
C028,2024-03,2,7500.00,0,8
C029,2024-01,6,26760.00,0,10
C029,2024-02,5,22300.00,0,10
C029,2024-03,6,26760.00,0,10
C030,2024-01,1,1350.00,0,4
C030,2024-02,1,1350.00,0,4
C030,2024-03,0,0.00,49,NULL
